filename,label,original_file,filepath,label_idx
pop.00034.png,pop,pop.00034.wav,spectrogram_data\pop\pop.00034.png,7
pop.00035.png,pop,pop.00035.wav,spectrogram_data\pop\pop.00035.png,7
pop.00036.png,pop,pop.00036.wav,spectrogram_data\pop\pop.00036.png,7
pop.00037.png,pop,pop.00037.wav,spectrogram_data\pop\pop.00037.png,7
pop.00038.png,pop,pop.00038.wav,spectrogram_data\pop\pop.00038.png,7
pop.00039.png,pop,pop.00039.wav,spectrogram_data\pop\pop.00039.png,7
pop.00040.png,pop,pop.00040.wav,spectrogram_data\pop\pop.00040.png,7
pop.00041.png,pop,pop.00041.wav,spectrogram_data\pop\pop.00041.png,7
pop.00042.png,pop,pop.00042.wav,spectrogram_data\pop\pop.00042.png,7
pop.00043.png,pop,pop.00043.wav,spectrogram_data\pop\pop.00043.png,7
pop.00044.png,pop,pop.00044.wav,spectrogram_data\pop\pop.00044.png,7
pop.00045.png,pop,pop.00045.wav,spectrogram_data\pop\pop.00045.png,7
pop.00046.png,pop,pop.00046.wav,spectrogram_data\pop\pop.00046.png,7
pop.00047.png,pop,pop.00047.wav,spectrogram_data\pop\pop.00047.png,7
pop.00048.png,pop,pop.00048.wav,spectrogram_data\pop\pop.00048.png,7
pop.00049.png,pop,pop.00049.wav,spectrogram_data\pop\pop.00049.png,7
pop.00050.png,pop,pop.00050.wav,spectrogram_data\pop\pop.00050.png,7
pop.00051.png,pop,pop.00051.wav,spectrogram_data\pop\pop.00051.png,7
pop.00052.png,pop,pop.00052.wav,spectrogram_data\pop\pop.00052.png,7
pop.00053.png,pop,pop.00053.wav,spectrogram_data\pop\pop.00053.png,7
pop.00054.png,pop,pop.00054.wav,spectrogram_data\pop\pop.00054.png,7
pop.00055.png,pop,pop.00055.wav,spectrogram_data\pop\pop.00055.png,7
pop.00056.png,pop,pop.00056.wav,spectrogram_data\pop\pop.00056.png,7
pop.00057.png,pop,pop.00057.wav,spectrogram_data\pop\pop.00057.png,7
pop.00058.png,pop,pop.00058.wav,spectrogram_data\pop\pop.00058.png,7
pop.00059.png,pop,pop.00059.wav,spectrogram_data\pop\pop.00059.png,7
pop.00060.png,pop,pop.00060.wav,spectrogram_data\pop\pop.00060.png,7
pop.00061.png,pop,pop.00061.wav,spectrogram_data\pop\pop.00061.png,7
pop.00062.png,pop,pop.00062.wav,spectrogram_data\pop\pop.00062.png,7
pop.00063.png,pop,pop.00063.wav,spectrogram_data\pop\pop.00063.png,7
pop.00064.png,pop,pop.00064.wav,spectrogram_data\pop\pop.00064.png,7
pop.00065.png,pop,pop.00065.wav,spectrogram_data\pop\pop.00065.png,7
pop.00066.png,pop,pop.00066.wav,spectrogram_data\pop\pop.00066.png,7
pop.00067.png,pop,pop.00067.wav,spectrogram_data\pop\pop.00067.png,7
pop.00068.png,pop,pop.00068.wav,spectrogram_data\pop\pop.00068.png,7
pop.00069.png,pop,pop.00069.wav,spectrogram_data\pop\pop.00069.png,7
pop.00070.png,pop,pop.00070.wav,spectrogram_data\pop\pop.00070.png,7
pop.00071.png,pop,pop.00071.wav,spectrogram_data\pop\pop.00071.png,7
pop.00072.png,pop,pop.00072.wav,spectrogram_data\pop\pop.00072.png,7
pop.00073.png,pop,pop.00073.wav,spectrogram_data\pop\pop.00073.png,7
pop.00074.png,pop,pop.00074.wav,spectrogram_data\pop\pop.00074.png,7
pop.00075.png,pop,pop.00075.wav,spectrogram_data\pop\pop.00075.png,7
pop.00076.png,pop,pop.00076.wav,spectrogram_data\pop\pop.00076.png,7
pop.00077.png,pop,pop.00077.wav,spectrogram_data\pop\pop.00077.png,7
pop.00078.png,pop,pop.00078.wav,spectrogram_data\pop\pop.00078.png,7
pop.00079.png,pop,pop.00079.wav,spectrogram_data\pop\pop.00079.png,7
pop.00080.png,pop,pop.00080.wav,spectrogram_data\pop\pop.00080.png,7
pop.00081.png,pop,pop.00081.wav,spectrogram_data\pop\pop.00081.png,7
pop.00082.png,pop,pop.00082.wav,spectrogram_data\pop\pop.00082.png,7
pop.00083.png,pop,pop.00083.wav,spectrogram_data\pop\pop.00083.png,7
pop.00084.png,pop,pop.00084.wav,spectrogram_data\pop\pop.00084.png,7
pop.00085.png,pop,pop.00085.wav,spectrogram_data\pop\pop.00085.png,7
pop.00086.png,pop,pop.00086.wav,spectrogram_data\pop\pop.00086.png,7
pop.00087.png,pop,pop.00087.wav,spectrogram_data\pop\pop.00087.png,7
pop.00088.png,pop,pop.00088.wav,spectrogram_data\pop\pop.00088.png,7
pop.00089.png,pop,pop.00089.wav,spectrogram_data\pop\pop.00089.png,7
pop.00090.png,pop,pop.00090.wav,spectrogram_data\pop\pop.00090.png,7
pop.00091.png,pop,pop.00091.wav,spectrogram_data\pop\pop.00091.png,7
pop.00092.png,pop,pop.00092.wav,spectrogram_data\pop\pop.00092.png,7
pop.00093.png,pop,pop.00093.wav,spectrogram_data\pop\pop.00093.png,7
pop.00094.png,pop,pop.00094.wav,spectrogram_data\pop\pop.00094.png,7
pop.00095.png,pop,pop.00095.wav,spectrogram_data\pop\pop.00095.png,7
pop.00096.png,pop,pop.00096.wav,spectrogram_data\pop\pop.00096.png,7
pop.00097.png,pop,pop.00097.wav,spectrogram_data\pop\pop.00097.png,7
pop.00098.png,pop,pop.00098.wav,spectrogram_data\pop\pop.00098.png,7
pop.00099.png,pop,pop.00099.wav,spectrogram_data\pop\pop.00099.png,7
reggae.00000.png,reggae,reggae.00000.wav,spectrogram_data\reggae\reggae.00000.png,8
reggae.00001.png,reggae,reggae.00001.wav,spectrogram_data\reggae\reggae.00001.png,8
reggae.00002.png,reggae,reggae.00002.wav,spectrogram_data\reggae\reggae.00002.png,8
reggae.00003.png,reggae,reggae.00003.wav,spectrogram_data\reggae\reggae.00003.png,8
reggae.00004.png,reggae,reggae.00004.wav,spectrogram_data\reggae\reggae.00004.png,8
reggae.00005.png,reggae,reggae.00005.wav,spectrogram_data\reggae\reggae.00005.png,8
reggae.00006.png,reggae,reggae.00006.wav,spectrogram_data\reggae\reggae.00006.png,8
reggae.00007.png,reggae,reggae.00007.wav,spectrogram_data\reggae\reggae.00007.png,8
reggae.00008.png,reggae,reggae.00008.wav,spectrogram_data\reggae\reggae.00008.png,8
reggae.00009.png,reggae,reggae.00009.wav,spectrogram_data\reggae\reggae.00009.png,8
reggae.00010.png,reggae,reggae.00010.wav,spectrogram_data\reggae\reggae.00010.png,8
reggae.00011.png,reggae,reggae.00011.wav,spectrogram_data\reggae\reggae.00011.png,8
reggae.00012.png,reggae,reggae.00012.wav,spectrogram_data\reggae\reggae.00012.png,8
reggae.00013.png,reggae,reggae.00013.wav,spectrogram_data\reggae\reggae.00013.png,8
reggae.00014.png,reggae,reggae.00014.wav,spectrogram_data\reggae\reggae.00014.png,8
reggae.00015.png,reggae,reggae.00015.wav,spectrogram_data\reggae\reggae.00015.png,8
reggae.00016.png,reggae,reggae.00016.wav,spectrogram_data\reggae\reggae.00016.png,8
reggae.00017.png,reggae,reggae.00017.wav,spectrogram_data\reggae\reggae.00017.png,8
reggae.00018.png,reggae,reggae.00018.wav,spectrogram_data\reggae\reggae.00018.png,8
reggae.00019.png,reggae,reggae.00019.wav,spectrogram_data\reggae\reggae.00019.png,8
reggae.00020.png,reggae,reggae.00020.wav,spectrogram_data\reggae\reggae.00020.png,8
reggae.00021.png,reggae,reggae.00021.wav,spectrogram_data\reggae\reggae.00021.png,8
reggae.00022.png,reggae,reggae.00022.wav,spectrogram_data\reggae\reggae.00022.png,8
reggae.00023.png,reggae,reggae.00023.wav,spectrogram_data\reggae\reggae.00023.png,8
reggae.00024.png,reggae,reggae.00024.wav,spectrogram_data\reggae\reggae.00024.png,8
reggae.00025.png,reggae,reggae.00025.wav,spectrogram_data\reggae\reggae.00025.png,8
reggae.00026.png,reggae,reggae.00026.wav,spectrogram_data\reggae\reggae.00026.png,8
reggae.00027.png,reggae,reggae.00027.wav,spectrogram_data\reggae\reggae.00027.png,8
reggae.00028.png,reggae,reggae.00028.wav,spectrogram_data\reggae\reggae.00028.png,8
reggae.00029.png,reggae,reggae.00029.wav,spectrogram_data\reggae\reggae.00029.png,8
reggae.00030.png,reggae,reggae.00030.wav,spectrogram_data\reggae\reggae.00030.png,8
reggae.00031.png,reggae,reggae.00031.wav,spectrogram_data\reggae\reggae.00031.png,8
reggae.00032.png,reggae,reggae.00032.wav,spectrogram_data\reggae\reggae.00032.png,8
reggae.00033.png,reggae,reggae.00033.wav,spectrogram_data\reggae\reggae.00033.png,8
reggae.00034.png,reggae,reggae.00034.wav,spectrogram_data\reggae\reggae.00034.png,8
reggae.00035.png,reggae,reggae.00035.wav,spectrogram_data\reggae\reggae.00035.png,8
reggae.00036.png,reggae,reggae.00036.wav,spectrogram_data\reggae\reggae.00036.png,8
reggae.00037.png,reggae,reggae.00037.wav,spectrogram_data\reggae\reggae.00037.png,8
reggae.00038.png,reggae,reggae.00038.wav,spectrogram_data\reggae\reggae.00038.png,8
reggae.00039.png,reggae,reggae.00039.wav,spectrogram_data\reggae\reggae.00039.png,8
reggae.00040.png,reggae,reggae.00040.wav,spectrogram_data\reggae\reggae.00040.png,8
reggae.00041.png,reggae,reggae.00041.wav,spectrogram_data\reggae\reggae.00041.png,8
reggae.00042.png,reggae,reggae.00042.wav,spectrogram_data\reggae\reggae.00042.png,8
reggae.00043.png,reggae,reggae.00043.wav,spectrogram_data\reggae\reggae.00043.png,8
reggae.00044.png,reggae,reggae.00044.wav,spectrogram_data\reggae\reggae.00044.png,8
reggae.00045.png,reggae,reggae.00045.wav,spectrogram_data\reggae\reggae.00045.png,8
reggae.00046.png,reggae,reggae.00046.wav,spectrogram_data\reggae\reggae.00046.png,8
reggae.00047.png,reggae,reggae.00047.wav,spectrogram_data\reggae\reggae.00047.png,8
reggae.00048.png,reggae,reggae.00048.wav,spectrogram_data\reggae\reggae.00048.png,8
reggae.00049.png,reggae,reggae.00049.wav,spectrogram_data\reggae\reggae.00049.png,8
reggae.00050.png,reggae,reggae.00050.wav,spectrogram_data\reggae\reggae.00050.png,8
reggae.00051.png,reggae,reggae.00051.wav,spectrogram_data\reggae\reggae.00051.png,8
reggae.00052.png,reggae,reggae.00052.wav,spectrogram_data\reggae\reggae.00052.png,8
reggae.00053.png,reggae,reggae.00053.wav,spectrogram_data\reggae\reggae.00053.png,8
reggae.00054.png,reggae,reggae.00054.wav,spectrogram_data\reggae\reggae.00054.png,8
reggae.00055.png,reggae,reggae.00055.wav,spectrogram_data\reggae\reggae.00055.png,8
reggae.00056.png,reggae,reggae.00056.wav,spectrogram_data\reggae\reggae.00056.png,8
reggae.00057.png,reggae,reggae.00057.wav,spectrogram_data\reggae\reggae.00057.png,8
reggae.00058.png,reggae,reggae.00058.wav,spectrogram_data\reggae\reggae.00058.png,8
reggae.00059.png,reggae,reggae.00059.wav,spectrogram_data\reggae\reggae.00059.png,8
reggae.00060.png,reggae,reggae.00060.wav,spectrogram_data\reggae\reggae.00060.png,8
reggae.00061.png,reggae,reggae.00061.wav,spectrogram_data\reggae\reggae.00061.png,8
reggae.00062.png,reggae,reggae.00062.wav,spectrogram_data\reggae\reggae.00062.png,8
reggae.00063.png,reggae,reggae.00063.wav,spectrogram_data\reggae\reggae.00063.png,8
reggae.00064.png,reggae,reggae.00064.wav,spectrogram_data\reggae\reggae.00064.png,8
reggae.00065.png,reggae,reggae.00065.wav,spectrogram_data\reggae\reggae.00065.png,8
reggae.00066.png,reggae,reggae.00066.wav,spectrogram_data\reggae\reggae.00066.png,8
reggae.00067.png,reggae,reggae.00067.wav,spectrogram_data\reggae\reggae.00067.png,8
reggae.00068.png,reggae,reggae.00068.wav,spectrogram_data\reggae\reggae.00068.png,8
reggae.00069.png,reggae,reggae.00069.wav,spectrogram_data\reggae\reggae.00069.png,8
reggae.00070.png,reggae,reggae.00070.wav,spectrogram_data\reggae\reggae.00070.png,8
reggae.00071.png,reggae,reggae.00071.wav,spectrogram_data\reggae\reggae.00071.png,8
reggae.00072.png,reggae,reggae.00072.wav,spectrogram_data\reggae\reggae.00072.png,8
reggae.00073.png,reggae,reggae.00073.wav,spectrogram_data\reggae\reggae.00073.png,8
reggae.00074.png,reggae,reggae.00074.wav,spectrogram_data\reggae\reggae.00074.png,8
reggae.00075.png,reggae,reggae.00075.wav,spectrogram_data\reggae\reggae.00075.png,8
reggae.00076.png,reggae,reggae.00076.wav,spectrogram_data\reggae\reggae.00076.png,8
reggae.00077.png,reggae,reggae.00077.wav,spectrogram_data\reggae\reggae.00077.png,8
reggae.00078.png,reggae,reggae.00078.wav,spectrogram_data\reggae\reggae.00078.png,8
reggae.00079.png,reggae,reggae.00079.wav,spectrogram_data\reggae\reggae.00079.png,8
reggae.00080.png,reggae,reggae.00080.wav,spectrogram_data\reggae\reggae.00080.png,8
reggae.00081.png,reggae,reggae.00081.wav,spectrogram_data\reggae\reggae.00081.png,8
reggae.00082.png,reggae,reggae.00082.wav,spectrogram_data\reggae\reggae.00082.png,8
reggae.00083.png,reggae,reggae.00083.wav,spectrogram_data\reggae\reggae.00083.png,8
reggae.00084.png,reggae,reggae.00084.wav,spectrogram_data\reggae\reggae.00084.png,8
reggae.00085.png,reggae,reggae.00085.wav,spectrogram_data\reggae\reggae.00085.png,8
reggae.00086.png,reggae,reggae.00086.wav,spectrogram_data\reggae\reggae.00086.png,8
reggae.00087.png,reggae,reggae.00087.wav,spectrogram_data\reggae\reggae.00087.png,8
reggae.00088.png,reggae,reggae.00088.wav,spectrogram_data\reggae\reggae.00088.png,8
reggae.00089.png,reggae,reggae.00089.wav,spectrogram_data\reggae\reggae.00089.png,8
reggae.00090.png,reggae,reggae.00090.wav,spectrogram_data\reggae\reggae.00090.png,8
reggae.00091.png,reggae,reggae.00091.wav,spectrogram_data\reggae\reggae.00091.png,8
reggae.00092.png,reggae,reggae.00092.wav,spectrogram_data\reggae\reggae.00092.png,8
reggae.00093.png,reggae,reggae.00093.wav,spectrogram_data\reggae\reggae.00093.png,8
reggae.00094.png,reggae,reggae.00094.wav,spectrogram_data\reggae\reggae.00094.png,8
reggae.00095.png,reggae,reggae.00095.wav,spectrogram_data\reggae\reggae.00095.png,8
reggae.00096.png,reggae,reggae.00096.wav,spectrogram_data\reggae\reggae.00096.png,8
reggae.00097.png,reggae,reggae.00097.wav,spectrogram_data\reggae\reggae.00097.png,8
reggae.00098.png,reggae,reggae.00098.wav,spectrogram_data\reggae\reggae.00098.png,8
reggae.00099.png,reggae,reggae.00099.wav,spectrogram_data\reggae\reggae.00099.png,8
rock.00000.png,rock,rock.00000.wav,spectrogram_data\rock\rock.00000.png,9
rock.00001.png,rock,rock.00001.wav,spectrogram_data\rock\rock.00001.png,9
rock.00002.png,rock,rock.00002.wav,spectrogram_data\rock\rock.00002.png,9
rock.00003.png,rock,rock.00003.wav,spectrogram_data\rock\rock.00003.png,9
rock.00004.png,rock,rock.00004.wav,spectrogram_data\rock\rock.00004.png,9
rock.00005.png,rock,rock.00005.wav,spectrogram_data\rock\rock.00005.png,9
rock.00006.png,rock,rock.00006.wav,spectrogram_data\rock\rock.00006.png,9
rock.00007.png,rock,rock.00007.wav,spectrogram_data\rock\rock.00007.png,9
rock.00008.png,rock,rock.00008.wav,spectrogram_data\rock\rock.00008.png,9
rock.00009.png,rock,rock.00009.wav,spectrogram_data\rock\rock.00009.png,9
rock.00010.png,rock,rock.00010.wav,spectrogram_data\rock\rock.00010.png,9
rock.00011.png,rock,rock.00011.wav,spectrogram_data\rock\rock.00011.png,9
rock.00012.png,rock,rock.00012.wav,spectrogram_data\rock\rock.00012.png,9
rock.00013.png,rock,rock.00013.wav,spectrogram_data\rock\rock.00013.png,9
rock.00014.png,rock,rock.00014.wav,spectrogram_data\rock\rock.00014.png,9
rock.00015.png,rock,rock.00015.wav,spectrogram_data\rock\rock.00015.png,9
rock.00016.png,rock,rock.00016.wav,spectrogram_data\rock\rock.00016.png,9
rock.00017.png,rock,rock.00017.wav,spectrogram_data\rock\rock.00017.png,9
rock.00018.png,rock,rock.00018.wav,spectrogram_data\rock\rock.00018.png,9
rock.00019.png,rock,rock.00019.wav,spectrogram_data\rock\rock.00019.png,9
rock.00020.png,rock,rock.00020.wav,spectrogram_data\rock\rock.00020.png,9
rock.00021.png,rock,rock.00021.wav,spectrogram_data\rock\rock.00021.png,9
rock.00022.png,rock,rock.00022.wav,spectrogram_data\rock\rock.00022.png,9
rock.00023.png,rock,rock.00023.wav,spectrogram_data\rock\rock.00023.png,9
rock.00024.png,rock,rock.00024.wav,spectrogram_data\rock\rock.00024.png,9
rock.00025.png,rock,rock.00025.wav,spectrogram_data\rock\rock.00025.png,9
rock.00026.png,rock,rock.00026.wav,spectrogram_data\rock\rock.00026.png,9
rock.00027.png,rock,rock.00027.wav,spectrogram_data\rock\rock.00027.png,9
rock.00028.png,rock,rock.00028.wav,spectrogram_data\rock\rock.00028.png,9
rock.00029.png,rock,rock.00029.wav,spectrogram_data\rock\rock.00029.png,9
rock.00030.png,rock,rock.00030.wav,spectrogram_data\rock\rock.00030.png,9
rock.00031.png,rock,rock.00031.wav,spectrogram_data\rock\rock.00031.png,9
rock.00032.png,rock,rock.00032.wav,spectrogram_data\rock\rock.00032.png,9
rock.00033.png,rock,rock.00033.wav,spectrogram_data\rock\rock.00033.png,9
rock.00034.png,rock,rock.00034.wav,spectrogram_data\rock\rock.00034.png,9
rock.00035.png,rock,rock.00035.wav,spectrogram_data\rock\rock.00035.png,9
rock.00036.png,rock,rock.00036.wav,spectrogram_data\rock\rock.00036.png,9
rock.00037.png,rock,rock.00037.wav,spectrogram_data\rock\rock.00037.png,9
rock.00038.png,rock,rock.00038.wav,spectrogram_data\rock\rock.00038.png,9
rock.00039.png,rock,rock.00039.wav,spectrogram_data\rock\rock.00039.png,9
rock.00040.png,rock,rock.00040.wav,spectrogram_data\rock\rock.00040.png,9
rock.00041.png,rock,rock.00041.wav,spectrogram_data\rock\rock.00041.png,9
rock.00042.png,rock,rock.00042.wav,spectrogram_data\rock\rock.00042.png,9
rock.00043.png,rock,rock.00043.wav,spectrogram_data\rock\rock.00043.png,9
rock.00044.png,rock,rock.00044.wav,spectrogram_data\rock\rock.00044.png,9
rock.00045.png,rock,rock.00045.wav,spectrogram_data\rock\rock.00045.png,9
rock.00046.png,rock,rock.00046.wav,spectrogram_data\rock\rock.00046.png,9
rock.00047.png,rock,rock.00047.wav,spectrogram_data\rock\rock.00047.png,9
rock.00048.png,rock,rock.00048.wav,spectrogram_data\rock\rock.00048.png,9
rock.00049.png,rock,rock.00049.wav,spectrogram_data\rock\rock.00049.png,9
rock.00050.png,rock,rock.00050.wav,spectrogram_data\rock\rock.00050.png,9
rock.00051.png,rock,rock.00051.wav,spectrogram_data\rock\rock.00051.png,9
rock.00052.png,rock,rock.00052.wav,spectrogram_data\rock\rock.00052.png,9
rock.00053.png,rock,rock.00053.wav,spectrogram_data\rock\rock.00053.png,9
rock.00054.png,rock,rock.00054.wav,spectrogram_data\rock\rock.00054.png,9
rock.00055.png,rock,rock.00055.wav,spectrogram_data\rock\rock.00055.png,9
rock.00056.png,rock,rock.00056.wav,spectrogram_data\rock\rock.00056.png,9
rock.00057.png,rock,rock.00057.wav,spectrogram_data\rock\rock.00057.png,9
rock.00058.png,rock,rock.00058.wav,spectrogram_data\rock\rock.00058.png,9
rock.00059.png,rock,rock.00059.wav,spectrogram_data\rock\rock.00059.png,9
rock.00060.png,rock,rock.00060.wav,spectrogram_data\rock\rock.00060.png,9
rock.00061.png,rock,rock.00061.wav,spectrogram_data\rock\rock.00061.png,9
rock.00062.png,rock,rock.00062.wav,spectrogram_data\rock\rock.00062.png,9
rock.00063.png,rock,rock.00063.wav,spectrogram_data\rock\rock.00063.png,9
rock.00064.png,rock,rock.00064.wav,spectrogram_data\rock\rock.00064.png,9
rock.00065.png,rock,rock.00065.wav,spectrogram_data\rock\rock.00065.png,9
rock.00066.png,rock,rock.00066.wav,spectrogram_data\rock\rock.00066.png,9
rock.00067.png,rock,rock.00067.wav,spectrogram_data\rock\rock.00067.png,9
rock.00068.png,rock,rock.00068.wav,spectrogram_data\rock\rock.00068.png,9
rock.00069.png,rock,rock.00069.wav,spectrogram_data\rock\rock.00069.png,9
rock.00070.png,rock,rock.00070.wav,spectrogram_data\rock\rock.00070.png,9
rock.00071.png,rock,rock.00071.wav,spectrogram_data\rock\rock.00071.png,9
rock.00072.png,rock,rock.00072.wav,spectrogram_data\rock\rock.00072.png,9
rock.00073.png,rock,rock.00073.wav,spectrogram_data\rock\rock.00073.png,9
rock.00074.png,rock,rock.00074.wav,spectrogram_data\rock\rock.00074.png,9
rock.00075.png,rock,rock.00075.wav,spectrogram_data\rock\rock.00075.png,9
rock.00076.png,rock,rock.00076.wav,spectrogram_data\rock\rock.00076.png,9
rock.00077.png,rock,rock.00077.wav,spectrogram_data\rock\rock.00077.png,9
rock.00078.png,rock,rock.00078.wav,spectrogram_data\rock\rock.00078.png,9
rock.00079.png,rock,rock.00079.wav,spectrogram_data\rock\rock.00079.png,9
rock.00080.png,rock,rock.00080.wav,spectrogram_data\rock\rock.00080.png,9
rock.00081.png,rock,rock.00081.wav,spectrogram_data\rock\rock.00081.png,9
rock.00082.png,rock,rock.00082.wav,spectrogram_data\rock\rock.00082.png,9
rock.00083.png,rock,rock.00083.wav,spectrogram_data\rock\rock.00083.png,9
rock.00084.png,rock,rock.00084.wav,spectrogram_data\rock\rock.00084.png,9
rock.00085.png,rock,rock.00085.wav,spectrogram_data\rock\rock.00085.png,9
rock.00086.png,rock,rock.00086.wav,spectrogram_data\rock\rock.00086.png,9
rock.00087.png,rock,rock.00087.wav,spectrogram_data\rock\rock.00087.png,9
rock.00088.png,rock,rock.00088.wav,spectrogram_data\rock\rock.00088.png,9
rock.00089.png,rock,rock.00089.wav,spectrogram_data\rock\rock.00089.png,9
rock.00090.png,rock,rock.00090.wav,spectrogram_data\rock\rock.00090.png,9
rock.00091.png,rock,rock.00091.wav,spectrogram_data\rock\rock.00091.png,9
rock.00092.png,rock,rock.00092.wav,spectrogram_data\rock\rock.00092.png,9
rock.00093.png,rock,rock.00093.wav,spectrogram_data\rock\rock.00093.png,9
rock.00094.png,rock,rock.00094.wav,spectrogram_data\rock\rock.00094.png,9
rock.00095.png,rock,rock.00095.wav,spectrogram_data\rock\rock.00095.png,9
rock.00096.png,rock,rock.00096.wav,spectrogram_data\rock\rock.00096.png,9
rock.00097.png,rock,rock.00097.wav,spectrogram_data\rock\rock.00097.png,9
rock.00098.png,rock,rock.00098.wav,spectrogram_data\rock\rock.00098.png,9
rock.00099.png,rock,rock.00099.wav,spectrogram_data\rock\rock.00099.png,9
